tid,date,6,7,8,9,10,OFF1,11,12,1,2,3,OFF2
1,2023-11-11,1,2,3,4,5,6,1,2,3,4,5,6
2,2023-11-12,6,1,2,3,4,5,6,1,3,3,4,5
3,2023-11-13,5,6,1,2,3,4,5,6,1,2,3,4
4,2023-11-14,4,5,6,1,2,3,4,5,6,1,2,3
5,2023-11-15,3,4,5,6,1,2,3,4,5,6,1,2
6,2023-11-16,2,3,4,4,6,1,2,3,4,5,6,1
7,2023-11-17,1,2,3,4,5,6,1,2,3,4,5,6
8,2023-11-18,6,1,2,3,4,5,6,1,3,3,4,5
9,2023-11-19,5,6,1,2,3,4,5,6,1,2,3,4
10,2023-11-20,4,5,6,1,2,3,4,5,6,1,2,3
11,2023-11-21,3,4,5,6,1,2,3,4,5,6,1,2
12,2023-11-22,2,3,4,4,6,1,2,3,4,5,6,1
13,2023-11-23,1,2,3,4,5,6,1,2,3,4,5,6
14,2023-11-24,6,1,2,3,4,5,6,1,3,3,4,5
15,2023-11-25,5,6,1,2,3,4,5,6,1,2,3,4
16,2023-11-26,4,5,6,1,2,3,4,5,6,1,2,3
17,2023-11-27,3,4,5,6,1,2,3,4,5,6,1,2
18,2023-11-28,2,3,4,4,6,1,2,3,4,5,6,1
19,2023-11-29,1,2,3,4,5,6,1,2,3,4,5,6
20,2023-11-30,6,1,2,3,4,5,6,1,3,3,4,5
21,2023-12-01,5,6,1,2,3,4,5,6,1,2,3,4
22,2023-12-02,4,5,6,1,2,3,4,5,6,1,2,3
23,2023-12-03,3,4,5,6,1,2,3,4,5,6,1,2
24,2023-12-04,2,3,4,4,6,1,2,3,4,5,6,1
25,2023-12-05,1,2,3,4,5,6,1,2,3,4,5,6
26,2023-12-06,6,1,2,3,4,5,6,1,3,3,4,5
27,2023-12-07,5,6,1,2,3,4,5,6,1,2,3,4
28,2023-12-08,4,5,6,1,2,3,4,5,6,1,2,3
29,2023-12-09,3,4,5,6,1,2,3,4,5,6,1,2
30,2023-12-10,2,3,4,4,6,1,2,3,4,5,6,1
31,2023-12-11,1,2,3,4,5,6,1,2,3,4,5,6
32,2023-12-12,6,1,2,3,4,5,6,1,3,3,4,5
33,2023-12-13,5,6,1,2,3,4,5,6,1,2,3,4
34,2023-12-14,4,5,6,1,2,3,4,5,6,1,2,3
35,2023-12-15,3,4,5,6,1,2,3,4,5,6,1,2
36,2023-12-16,2,3,4,4,6,1,2,3,4,5,6,1
37,2023-12-17,1,2,3,4,5,6,1,2,3,4,5,6
38,2023-12-18,6,1,2,3,4,5,6,1,3,3,4,5
39,2023-12-19,5,6,1,2,3,4,5,6,1,2,3,4
40,2023-12-20,4,5,6,1,2,3,4,5,6,1,2,3
41,2023-12-21,3,4,5,6,1,2,3,4,5,6,1,2
42,2023-12-22,2,3,4,4,6,1,2,3,4,5,6,1
43,2023-12-23,1,2,3,4,5,6,1,2,3,4,5,6
44,2023-12-24,6,1,2,3,4,5,6,1,3,3,4,5
45,2023-12-25,5,6,1,2,3,4,5,6,1,2,3,4
46,2023-12-26,4,5,6,1,2,3,4,5,6,1,2,3
47,2023-12-27,3,4,5,6,1,2,3,4,5,6,1,2
48,2023-12-28,2,3,4,4,6,1,2,3,4,5,6,1
49,2023-12-29,1,2,3,4,5,6,1,2,3,4,5,6
50,2023-12-30,6,1,2,3,4,5,6,1,3,3,4,5
51,2023-12-31,5,6,1,2,3,4,5,6,1,2,3,4
52,2024-01-01,4,5,6,1,2,3,4,5,6,1,2,3
53,2024-01-02,3,4,5,6,1,2,3,4,5,6,1,2
54,2024-01-03,2,3,4,4,6,1,2,3,4,5,6,1
55,2024-01-04,1,2,3,4,5,6,1,2,3,4,5,6
56,2024-01-05,6,1,2,3,4,5,6,1,3,3,4,5
57,2024-01-06,5,6,1,2,3,4,5,6,1,2,3,4
58,2024-01-07,4,5,6,1,2,3,4,5,6,1,2,3
59,2024-01-08,3,4,5,6,1,2,3,4,5,6,1,2
60,2024-01-09,2,3,4,4,6,1,2,3,4,5,6,1
61,2024-01-10,1,2,3,4,5,6,1,2,3,4,5,6
62,2024-01-11,6,1,2,3,4,5,6,1,3,3,4,5
63,2024-01-12,5,6,1,2,3,4,5,6,1,2,3,4
64,2024-01-13,4,5,6,1,2,3,4,5,6,1,2,3
65,2024-01-14,3,4,5,6,1,2,3,4,5,6,1,2
66,2024-01-15,2,3,4,4,6,1,2,3,4,5,6,1
67,2024-01-16,1,2,3,4,5,6,1,2,3,4,5,6
68,2024-01-17,6,1,2,3,4,5,6,1,3,3,4,5
69,2024-01-18,5,6,1,2,3,4,5,6,1,2,3,4
70,2024-01-19,4,5,6,1,2,3,4,5,6,1,2,3
71,2024-01-20,3,4,5,6,1,2,3,4,5,6,1,2
72,2024-01-21,2,3,4,4,6,1,2,3,4,5,6,1
73,2024-01-22,1,2,3,4,5,6,1,2,3,4,5,6
74,2024-01-23,6,1,2,3,4,5,6,1,3,3,4,5
75,2024-01-24,5,6,1,2,3,4,5,6,1,2,3,4
76,2024-01-25,4,5,6,1,2,3,4,5,6,1,2,3
77,2024-01-26,3,4,5,6,1,2,3,4,5,6,1,2
78,2024-01-27,2,3,4,4,6,1,2,3,4,5,6,1
79,2024-01-28,1,2,3,4,5,6,1,2,3,4,5,6
80,2024-01-29,6,1,2,3,4,5,6,1,3,3,4,5
81,2024-01-30,5,6,1,2,3,4,5,6,1,2,3,4
82,2024-01-31,4,5,6,1,2,3,4,5,6,1,2,3
83,2024-02-01,3,4,5,6,1,2,3,4,5,6,1,2
84,2024-02-02,2,3,4,4,6,1,2,3,4,5,6,1
85,2024-02-03,1,2,3,4,5,6,1,2,3,4,5,6
86,2024-02-04,6,1,2,3,4,5,6,1,3,3,4,5
87,2024-02-05,5,6,1,2,3,4,5,6,1,2,3,4
88,2024-02-06,4,5,6,1,2,3,4,5,6,1,2,3
89,2024-02-07,3,4,5,6,1,2,3,4,5,6,1,2
90,2024-02-08,2,3,4,4,6,1,2,3,4,5,6,1
91,2024-02-09,1,2,3,4,5,6,1,2,3,4,5,6
92,2024-02-10,6,1,2,3,4,5,6,1,3,3,4,5
93,2024-02-11,5,6,1,2,3,4,5,6,1,2,3,4
94,2024-02-12,4,5,6,1,2,3,4,5,6,1,2,3
95,2024-02-13,3,4,5,6,1,2,3,4,5,6,1,2
96,2024-02-14,2,3,4,4,6,1,2,3,4,5,6,1
97,2024-02-15,1,2,3,4,5,6,1,2,3,4,5,6
98,2024-02-16,6,1,2,3,4,5,6,1,3,3,4,5
99,2024-02-17,5,6,1,2,3,4,5,6,1,2,3,4
100,2024-02-18,4,5,6,1,2,3,4,5,6,1,2,3
101,2024-02-19,3,4,5,6,1,2,3,4,5,6,1,2
102,2024-02-20,2,3,4,4,6,1,2,3,4,5,6,1
103,2024-02-21,1,2,3,4,5,6,1,2,3,4,5,6
104,2024-02-22,6,1,2,3,4,5,6,1,3,3,4,5
105,2024-02-23,5,6,1,2,3,4,5,6,1,2,3,4
106,2024-02-24,4,5,6,1,2,3,4,5,6,1,2,3
107,2024-02-25,3,4,5,6,1,2,3,4,5,6,1,2
108,2024-02-26,2,3,4,4,6,1,2,3,4,5,6,1
109,2024-02-27,1,2,3,4,5,6,1,2,3,4,5,6
110,2024-02-28,6,1,2,3,4,5,6,1,3,3,4,5
111,2024-02-29,5,6,1,2,3,4,5,6,1,2,3,4
112,2024-03-01,4,5,6,1,2,3,4,5,6,1,2,3
113,2024-03-02,3,4,5,6,1,2,3,4,5,6,1,2
114,2024-03-03,2,3,4,4,6,1,2,3,4,5,6,1
115,2024-03-04,1,2,3,4,5,6,1,2,3,4,5,6
116,2024-03-05,6,1,2,3,4,5,6,1,3,3,4,5
117,2024-03-06,5,6,1,2,3,4,5,6,1,2,3,4
118,2024-03-07,4,5,6,1,2,3,4,5,6,1,2,3
119,2024-03-08,3,4,5,6,1,2,3,4,5,6,1,2
120,2024-03-09,2,3,4,4,6,1,2,3,4,5,6,1
121,2024-03-10,1,2,3,4,5,6,1,2,3,4,5,6
122,2024-03-11,6,1,2,3,4,5,6,1,3,3,4,5
123,2024-03-12,5,6,1,2,3,4,5,6,1,2,3,4
124,2024-03-13,4,5,6,1,2,3,4,5,6,1,2,3
125,2024-03-14,3,4,5,6,1,2,3,4,5,6,1,2
126,2024-03-15,2,3,4,4,6,1,2,3,4,5,6,1
127,2024-03-16,1,2,3,4,5,6,1,2,3,4,5,6
128,2024-03-17,6,1,2,3,4,5,6,1,3,3,4,5
129,2024-03-18,5,6,1,2,3,4,5,6,1,2,3,4
130,2024-03-19,4,5,6,1,2,3,4,5,6,1,2,3
131,2024-03-20,3,4,5,6,1,2,3,4,5,6,1,2
132,2024-03-21,2,3,4,4,6,1,2,3,4,5,6,1
133,2024-03-22,1,2,3,4,5,6,1,2,3,4,5,6
134,2024-03-23,6,1,2,3,4,5,6,1,3,3,4,5
135,2024-03-24,5,6,1,2,3,4,5,6,1,2,3,4
136,2024-03-25,4,5,6,1,2,3,4,5,6,1,2,3
137,2024-03-26,3,4,5,6,1,2,3,4,5,6,1,2
138,2024-03-27,2,3,4,4,6,1,2,3,4,5,6,1
139,2024-03-28,1,2,3,4,5,6,1,2,3,4,5,6
140,2024-03-29,6,1,2,3,4,5,6,1,3,3,4,5
141,2024-03-30,5,6,1,2,3,4,5,6,1,2,3,4
142,2024-03-31,4,5,6,1,2,3,4,5,6,1,2,3
143,2024-04-01,3,4,5,6,1,2,3,4,5,6,1,2
144,2024-04-02,2,3,4,4,6,1,2,3,4,5,6,1
145,2024-04-03,1,2,3,4,5,6,1,2,3,4,5,6
146,2024-04-04,6,1,2,3,4,5,6,1,3,3,4,5
147,2024-04-05,5,6,1,2,3,4,5,6,1,2,3,4
148,2024-04-06,4,5,6,1,2,3,4,5,6,1,2,3
149,2024-04-07,3,4,5,6,1,2,3,4,5,6,1,2
150,2024-04-08,2,3,4,4,6,1,2,3,4,5,6,1
151,2024-04-09,1,2,3,4,5,6,1,2,3,4,5,6
152,2024-04-10,6,1,2,3,4,5,6,1,3,3,4,5
153,2024-04-11,5,6,1,2,3,4,5,6,1,2,3,4
154,2024-04-12,4,5,6,1,2,3,4,5,6,1,2,3
155,2024-04-13,3,4,5,6,1,2,3,4,5,6,1,2
156,2024-04-14,2,3,4,4,6,1,2,3,4,5,6,1
157,2024-04-15,1,2,3,4,5,6,1,2,3,4,5,6
158,2024-04-16,6,1,2,3,4,5,6,1,3,3,4,5
159,2024-04-17,5,6,1,2,3,4,5,6,1,2,3,4
160,2024-04-18,4,5,6,1,2,3,4,5,6,1,2,3
161,2024-04-19,3,4,5,6,1,2,3,4,5,6,1,2
162,2024-04-20,2,3,4,4,6,1,2,3,4,5,6,1
163,2024-04-21,1,2,3,4,5,6,1,2,3,4,5,6
164,2024-04-22,6,1,2,3,4,5,6,1,3,3,4,5
165,2024-04-23,5,6,1,2,3,4,5,6,1,2,3,4
166,2024-04-24,4,5,6,1,2,3,4,5,6,1,2,3
167,2024-04-25,3,4,5,6,1,2,3,4,5,6,1,2
168,2024-04-26,2,3,4,4,6,1,2,3,4,5,6,1
169,2024-04-27,1,2,3,4,5,6,1,2,3,4,5,6
170,2024-04-28,6,1,2,3,4,5,6,1,3,3,4,5
171,2024-04-29,5,6,1,2,3,4,5,6,1,2,3,4
172,2024-04-30,4,5,6,1,2,3,4,5,6,1,2,3
173,2024-05-01,3,4,5,6,1,2,3,4,5,6,1,2
174,2024-05-02,2,3,4,4,6,1,2,3,4,5,6,1
175,2024-05-03,1,2,3,4,5,6,1,2,3,4,5,6
176,2024-05-04,6,1,2,3,4,5,6,1,3,3,4,5
177,2024-05-05,5,6,1,2,3,4,5,6,1,2,3,4
178,2024-05-06,4,5,6,1,2,3,4,5,6,1,2,3
179,2024-05-07,3,4,5,6,1,2,3,4,5,6,1,2
180,2024-05-08,2,3,4,4,6,1,2,3,4,5,6,1
181,2024-05-09,1,2,3,4,5,6,1,2,3,4,5,6
182,2024-05-10,6,1,2,3,4,5,6,1,3,3,4,5
183,2024-05-11,5,6,1,2,3,4,5,6,1,2,3,4
184,2024-05-12,4,5,6,1,2,3,4,5,6,1,2,3
185,2024-05-13,3,4,5,6,1,2,3,4,5,6,1,2
186,2024-05-14,2,3,4,4,6,1,2,3,4,5,6,1
187,2024-05-15,1,2,3,4,5,6,1,2,3,4,5,6
188,2024-05-16,6,1,2,3,4,5,6,1,3,3,4,5
189,2024-05-17,5,6,1,2,3,4,5,6,1,2,3,4
190,2024-05-18,4,5,6,1,2,3,4,5,6,1,2,3
191,2024-05-19,3,4,5,6,1,2,3,4,5,6,1,2
192,2024-05-20,2,3,4,4,6,1,2,3,4,5,6,1
193,2024-05-21,1,2,3,4,5,6,1,2,3,4,5,6
194,2024-05-22,6,1,2,3,4,5,6,1,3,3,4,5
195,2024-05-23,5,6,1,2,3,4,5,6,1,2,3,4
196,2024-05-24,4,5,6,1,2,3,4,5,6,1,2,3
197,2024-05-25,3,4,5,6,1,2,3,4,5,6,1,2
198,2024-05-26,2,3,4,4,6,1,2,3,4,5,6,1
199,2024-05-27,1,2,3,4,5,6,1,2,3,4,5,6
200,2024-05-28,6,1,2,3,4,5,6,1,3,3,4,5
201,2024-05-29,5,6,1,2,3,4,5,6,1,2,3,4
202,2024-05-30,4,5,6,1,2,3,4,5,6,1,2,3
203,2024-05-31,3,4,5,6,1,2,3,4,5,6,1,2
204,2024-06-01,2,3,4,4,6,1,2,3,4,5,6,1
205,2024-06-02,1,2,3,4,5,6,1,2,3,4,5,6
206,2024-06-03,6,1,2,3,4,5,6,1,3,3,4,5
207,2024-06-04,5,6,1,2,3,4,5,6,1,2,3,4
208,2024-06-05,4,5,6,1,2,3,4,5,6,1,2,3
209,2024-06-06,3,4,5,6,1,2,3,4,5,6,1,2
210,2024-06-07,2,3,4,4,6,1,2,3,4,5,6,1
211,2024-06-08,1,2,3,4,5,6,1,2,3,4,5,6
212,2024-06-09,6,1,2,3,4,5,6,1,3,3,4,5
213,2024-06-10,5,6,1,2,3,4,5,6,1,2,3,4
214,2024-06-11,4,5,6,1,2,3,4,5,6,1,2,3
215,2024-06-12,3,4,5,6,1,2,3,4,5,6,1,2
216,2024-06-13,2,3,4,4,6,1,2,3,4,5,6,1
217,2024-06-14,1,2,3,4,5,6,1,2,3,4,5,6
218,2024-06-15,6,1,2,3,4,5,6,1,3,3,4,5
219,2024-06-16,5,6,1,2,3,4,5,6,1,2,3,4
220,2024-06-17,4,5,6,1,2,3,4,5,6,1,2,3
221,2024-06-18,3,4,5,6,1,2,3,4,5,6,1,2
222,2024-06-19,2,3,4,4,6,1,2,3,4,5,6,1
223,2024-06-20,1,2,3,4,5,6,1,2,3,4,5,6
224,2024-06-21,6,1,2,3,4,5,6,1,3,3,4,5
225,2024-06-22,5,6,1,2,3,4,5,6,1,2,3,4
226,2024-06-23,4,5,6,1,2,3,4,5,6,1,2,3
227,2024-06-24,3,4,5,6,1,2,3,4,5,6,1,2
228,2024-06-25,2,3,4,4,6,1,2,3,4,5,6,1
229,2024-06-26,1,2,3,4,5,6,1,2,3,4,5,6
230,2024-06-27,6,1,2,3,4,5,6,1,3,3,4,5
231,2024-06-28,5,6,1,2,3,4,5,6,1,2,3,4
232,2024-06-29,4,5,6,1,2,3,4,5,6,1,2,3
233,2024-06-30,3,4,5,6,1,2,3,4,5,6,1,2
234,2024-07-01,2,3,4,4,6,1,2,3,4,5,6,1
235,2024-07-02,1,2,3,4,5,6,1,2,3,4,5,6
236,2024-07-03,6,1,2,3,4,5,6,1,3,3,4,5
237,2024-07-04,5,6,1,2,3,4,5,6,1,2,3,4
238,2024-07-05,4,5,6,1,2,3,4,5,6,1,2,3
239,2024-07-06,3,4,5,6,1,2,3,4,5,6,1,2
240,2024-07-07,2,3,4,4,6,1,2,3,4,5,6,1
241,2024-07-08,1,2,3,4,5,6,1,2,3,4,5,6
242,2024-07-09,6,1,2,3,4,5,6,1,3,3,4,5
243,2024-07-10,5,6,1,2,3,4,5,6,1,2,3,4
244,2024-07-11,4,5,6,1,2,3,4,5,6,1,2,3
245,2024-07-12,3,4,5,6,1,2,3,4,5,6,1,2
246,2024-07-13,2,3,4,4,6,1,2,3,4,5,6,1
247,2024-07-14,1,2,3,4,5,6,1,2,3,4,5,6
248,2024-07-15,6,1,2,3,4,5,6,1,3,3,4,5
249,2024-07-16,5,6,1,2,3,4,5,6,1,2,3,4
250,2024-07-17,4,5,6,1,2,3,4,5,6,1,2,3
251,2024-07-18,3,4,5,6,1,2,3,4,5,6,1,2
252,2024-07-19,2,3,4,4,6,1,2,3,4,5,6,1
253,2024-07-20,1,2,3,4,5,6,1,2,3,4,5,6
254,2024-07-21,6,1,2,3,4,5,6,1,3,3,4,5
255,2024-07-22,5,6,1,2,3,4,5,6,1,2,3,4
256,2024-07-23,4,5,6,1,2,3,4,5,6,1,2,3
257,2024-07-24,3,4,5,6,1,2,3,4,5,6,1,2
258,2024-07-25,2,3,4,4,6,1,2,3,4,5,6,1
259,2024-07-26,1,2,3,4,5,6,1,2,3,4,5,6
260,2024-07-27,6,1,2,3,4,5,6,1,3,3,4,5
261,2024-07-28,5,6,1,2,3,4,5,6,1,2,3,4
262,2024-07-29,4,5,6,1,2,3,4,5,6,1,2,3
263,2024-07-30,3,4,5,6,1,2,3,4,5,6,1,2
264,2024-07-31,2,3,4,4,6,1,2,3,4,5,6,1
265,2024-08-01,1,2,3,4,5,6,1,2,3,4,5,6
266,2024-08-02,6,1,2,3,4,5,6,1,3,3,4,5
267,2024-08-03,5,6,1,2,3,4,5,6,1,2,3,4
268,2024-08-04,4,5,6,1,2,3,4,5,6,1,2,3
269,2024-08-05,3,4,5,6,1,2,3,4,5,6,1,2
270,2024-08-06,2,3,4,4,6,1,2,3,4,5,6,1
271,2024-08-07,1,2,3,4,5,6,1,2,3,4,5,6
272,2024-08-08,6,1,2,3,4,5,6,1,3,3,4,5
273,2024-08-09,5,6,1,2,3,4,5,6,1,2,3,4
274,2024-08-10,4,5,6,1,2,3,4,5,6,1,2,3
275,2024-08-11,3,4,5,6,1,2,3,4,5,6,1,2
276,2024-08-12,2,3,4,4,6,1,2,3,4,5,6,1
277,2024-08-13,1,2,3,4,5,6,1,2,3,4,5,6
278,2024-08-14,6,1,2,3,4,5,6,1,3,3,4,5
279,2024-08-15,5,6,1,2,3,4,5,6,1,2,3,4
280,2024-08-16,4,5,6,1,2,3,4,5,6,1,2,3
281,2024-08-17,3,4,5,6,1,2,3,4,5,6,1,2
282,2024-08-18,2,3,4,4,6,1,2,3,4,5,6,1
283,2024-08-19,1,2,3,4,5,6,1,2,3,4,5,6
284,2024-08-20,6,1,2,3,4,5,6,1,3,3,4,5
285,2024-08-21,5,6,1,2,3,4,5,6,1,2,3,4
286,2024-08-22,4,5,6,1,2,3,4,5,6,1,2,3
287,2024-08-23,3,4,5,6,1,2,3,4,5,6,1,2
288,2024-08-24,2,3,4,4,6,1,2,3,4,5,6,1
289,2024-08-25,1,2,3,4,5,6,1,2,3,4,5,6
290,2024-08-26,6,1,2,3,4,5,6,1,3,3,4,5
291,2024-08-27,5,6,1,2,3,4,5,6,1,2,3,4
292,2024-08-28,4,5,6,1,2,3,4,5,6,1,2,3
293,2024-08-29,3,4,5,6,1,2,3,4,5,6,1,2
294,2024-08-30,2,3,4,4,6,1,2,3,4,5,6,1
295,2024-08-31,1,2,3,4,5,6,1,2,3,4,5,6
296,2024-09-01,6,1,2,3,4,5,6,1,3,3,4,5
297,2024-09-02,5,6,1,2,3,4,5,6,1,2,3,4
298,2024-09-03,4,5,6,1,2,3,4,5,6,1,2,3
299,2024-09-04,3,4,5,6,1,2,3,4,5,6,1,2
300,2024-09-05,2,3,4,4,6,1,2,3,4,5,6,1
301,2024-09-06,1,2,3,4,5,6,1,2,3,4,5,6
302,2024-09-07,6,1,2,3,4,5,6,1,3,3,4,5
303,2024-09-08,5,6,1,2,3,4,5,6,1,2,3,4
304,2024-09-09,4,5,6,1,2,3,4,5,6,1,2,3
305,2024-09-10,3,4,5,6,1,2,3,4,5,6,1,2
306,2024-09-11,2,3,4,4,6,1,2,3,4,5,6,1
307,2024-09-12,1,2,3,4,5,6,1,2,3,4,5,6
308,2024-09-13,6,1,2,3,4,5,6,1,3,3,4,5
309,2024-09-14,5,6,1,2,3,4,5,6,1,2,3,4
310,2024-09-15,4,5,6,1,2,3,4,5,6,1,2,3
311,2024-09-16,3,4,5,6,1,2,3,4,5,6,1,2
312,2024-09-17,2,3,4,4,6,1,2,3,4,5,6,1
313,2024-09-18,1,2,3,4,5,6,1,2,3,4,5,6
314,2024-09-19,6,1,2,3,4,5,6,1,3,3,4,5
315,2024-09-20,5,6,1,2,3,4,5,6,1,2,3,4
316,2024-09-21,4,5,6,1,2,3,4,5,6,1,2,3
317,2024-09-22,3,4,5,6,1,2,3,4,5,6,1,2
318,2024-09-23,2,3,4,4,6,1,2,3,4,5,6,1
319,2024-09-24,1,2,3,4,5,6,1,2,3,4,5,6
320,2024-09-25,6,1,2,3,4,5,6,1,3,3,4,5
321,2024-09-26,5,6,1,2,3,4,5,6,1,2,3,4
322,2024-09-27,4,5,6,1,2,3,4,5,6,1,2,3
323,2024-09-28,3,4,5,6,1,2,3,4,5,6,1,2
324,2024-09-29,2,3,4,4,6,1,2,3,4,5,6,1
325,2024-09-30,1,2,3,4,5,6,1,2,3,4,5,6
326,2024-10-01,6,1,2,3,4,5,6,1,3,3,4,5
327,2024-10-02,5,6,1,2,3,4,5,6,1,2,3,4
328,2024-10-03,4,5,6,1,2,3,4,5,6,1,2,3
329,2024-10-04,3,4,5,6,1,2,3,4,5,6,1,2
330,2024-10-05,2,3,4,4,6,1,2,3,4,5,6,1
331,2024-10-06,1,2,3,4,5,6,1,2,3,4,5,6
332,2024-10-07,6,1,2,3,4,5,6,1,3,3,4,5
333,2024-10-08,5,6,1,2,3,4,5,6,1,2,3,4
334,2024-10-09,4,5,6,1,2,3,4,5,6,1,2,3
335,2024-10-10,3,4,5,6,1,2,3,4,5,6,1,2
336,2024-10-11,2,3,4,4,6,1,2,3,4,5,6,1
337,2024-10-12,1,2,3,4,5,6,1,2,3,4,5,6
338,2024-10-13,6,1,2,3,4,5,6,1,3,3,4,5
339,2024-10-14,5,6,1,2,3,4,5,6,1,2,3,4
340,2024-10-15,4,5,6,1,2,3,4,5,6,1,2,3
341,2024-10-16,3,4,5,6,1,2,3,4,5,6,1,2
342,2024-10-17,2,3,4,4,6,1,2,3,4,5,6,1
343,2024-10-18,1,2,3,4,5,6,1,2,3,4,5,6
344,2024-10-19,6,1,2,3,4,5,6,1,3,3,4,5
345,2024-10-20,5,6,1,2,3,4,5,6,1,2,3,4
346,2024-10-21,4,5,6,1,2,3,4,5,6,1,2,3
347,2024-10-22,3,4,5,6,1,2,3,4,5,6,1,2
348,2024-10-23,2,3,4,4,6,1,2,3,4,5,6,1
349,2024-10-24,1,2,3,4,5,6,1,2,3,4,5,6
350,2024-10-25,6,1,2,3,4,5,6,1,3,3,4,5
351,2024-10-26,5,6,1,2,3,4,5,6,1,2,3,4
352,2024-10-27,4,5,6,1,2,3,4,5,6,1,2,3
353,2024-10-28,3,4,5,6,1,2,3,4,5,6,1,2
354,2024-10-29,2,3,4,4,6,1,2,3,4,5,6,1
355,2024-10-30,1,2,3,4,5,6,1,2,3,4,5,6
356,2024-10-31,6,1,2,3,4,5,6,1,3,3,4,5
357,2024-11-01,5,6,1,2,3,4,5,6,1,2,3,4
358,2024-11-02,4,5,6,1,2,3,4,5,6,1,2,3
359,2024-11-03,3,4,5,6,1,2,3,4,5,6,1,2
360,2024-11-04,2,3,4,4,6,1,2,3,4,5,6,1
361,2024-11-05,1,2,3,4,5,6,1,2,3,4,5,6
362,2024-11-06,6,1,2,3,4,5,6,1,3,3,4,5
363,2024-11-07,5,6,1,2,3,4,5,6,1,2,3,4
364,2024-11-08,4,5,6,1,2,3,4,5,6,1,2,3
365,2024-11-09,3,4,5,6,1,2,3,4,5,6,1,2
366,2024-11-10,2,3,4,4,6,1,2,3,4,5,6,1
367,2024-11-11,1,2,3,4,5,6,1,2,3,4,5,6
368,2024-11-12,6,1,2,3,4,5,6,1,3,3,4,5
369,2024-11-13,5,6,1,2,3,4,5,6,1,2,3,4
370,2024-11-14,4,5,6,1,2,3,4,5,6,1,2,3
371,2024-11-15,3,4,5,6,1,2,3,4,5,6,1,2
372,2024-11-16,2,3,4,4,6,1,2,3,4,5,6,1
373,2024-11-17,1,2,3,4,5,6,1,2,3,4,5,6
374,2024-11-18,6,1,2,3,4,5,6,1,3,3,4,5
375,2024-11-19,5,6,1,2,3,4,5,6,1,2,3,4
376,2024-11-20,4,5,6,1,2,3,4,5,6,1,2,3
377,2024-11-21,3,4,5,6,1,2,3,4,5,6,1,2
378,2024-11-22,2,3,4,4,6,1,2,3,4,5,6,1
379,2024-11-23,1,2,3,4,5,6,1,2,3,4,5,6
380,2024-11-24,6,1,2,3,4,5,6,1,3,3,4,5
381,2024-11-25,5,6,1,2,3,4,5,6,1,2,3,4
382,2024-11-26,4,5,6,1,2,3,4,5,6,1,2,3
383,2024-11-27,3,4,5,6,1,2,3,4,5,6,1,2
384,2024-11-28,2,3,4,4,6,1,2,3,4,5,6,1
385,2024-11-29,1,2,3,4,5,6,1,2,3,4,5,6
386,2024-11-30,6,1,2,3,4,5,6,1,3,3,4,5
387,2024-12-01,5,6,1,2,3,4,5,6,1,2,3,4
388,2024-12-02,4,5,6,1,2,3,4,5,6,1,2,3
389,2024-12-03,3,4,5,6,1,2,3,4,5,6,1,2
390,2024-12-04,2,3,4,4,6,1,2,3,4,5,6,1
391,2024-12-05,1,2,3,4,5,6,1,2,3,4,5,6
392,2024-12-06,6,1,2,3,4,5,6,1,3,3,4,5
393,2024-12-07,5,6,1,2,3,4,5,6,1,2,3,4
394,2024-12-08,4,5,6,1,2,3,4,5,6,1,2,3
395,2024-12-09,3,4,5,6,1,2,3,4,5,6,1,2
396,2024-12-10,2,3,4,4,6,1,2,3,4,5,6,1
397,2024-12-11,1,2,3,4,5,6,1,2,3,4,5,6
398,2024-12-12,6,1,2,3,4,5,6,1,3,3,4,5
399,2024-12-13,5,6,1,2,3,4,5,6,1,2,3,4
400,2024-12-14,4,5,6,1,2,3,4,5,6,1,2,3
401,2024-12-15,3,4,5,6,1,2,3,4,5,6,1,2
402,2024-12-16,2,3,4,4,6,1,2,3,4,5,6,1
403,2024-12-17,1,2,3,4,5,6,1,2,3,4,5,6
404,2024-12-18,6,1,2,3,4,5,6,1,3,3,4,5
405,2024-12-19,5,6,1,2,3,4,5,6,1,2,3,4
406,2024-12-20,4,5,6,1,2,3,4,5,6,1,2,3
407,2024-12-21,3,4,5,6,1,2,3,4,5,6,1,2
408,2024-12-22,2,3,4,4,6,1,2,3,4,5,6,1
